,ano,uf,cod,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
6294,2017,TO,17,alvorada,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,7712749.36,580954.17,260800.44,0.0,0.0,0.0752977894488357,False
6295,2017,TO,17,aparecida_do_rio_negro,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1477602.3,104877.63,47194.94,0.0,0.0,0.0709782531132362,False
6296,2017,TO,17,aparecida_do_rio_negro,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,644258.16,38977.61,17539.92,0.0,0.0,0.060499986527140004,False
6297,2017,TO,17,araguacema,Soja,Essor,SEM REGISTRO DE SINISTRO,3,1669567.52,108521.89,48834.85,0.0,0.0,0.0650000039182769,False
6298,2017,TO,17,araguacu,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,496600.0,5824.32,2620.94,0.0,0.0,0.0117283930728957,False
6299,2017,TO,17,araguacu,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,415524.04,20406.21,9182.79,0.0,0.0,0.0491095773905163,False
6300,2017,TO,17,araguacu,Soja,Essor,SEM REGISTRO DE SINISTRO,1,669945.08,43546.43,19595.89,0.0,0.0,0.0649999997014681,False
6301,2017,TO,17,araguacu,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,2533061.22,174883.06,78697.38,0.0,0.0,0.0676249943397629,False
6302,2017,TO,17,araguacu,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,266087.5,17821.67,8019.75,0.0,0.0,0.0669767275802133,False
6303,2017,TO,17,bom_jesus_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,587481.03,44858.93,20186.52,0.0,0.0,0.0763580910859368,False
6304,2017,TO,17,bom_jesus_do_tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,1,586052.68,38093.44,17142.05,0.0,0.0,0.0650000269600337,False
6305,2017,TO,17,brejinho_de_nazare,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,32000.0,1506.63,677.98,0.0,0.0,0.0470821875,False
6306,2017,TO,17,brejinho_de_nazare,Soja,Essor,SEM REGISTRO DE SINISTRO,1,1020174.7,61210.48,24484.19,0.0,0.0,0.0599999980395515,False
6307,2017,TO,17,brejinho_de_nazare,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,525883.64,63102.76,28396.24,0.0,0.0,0.11999376896379599,False
6308,2017,TO,17,brejinho_de_nazare,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,525883.68,35221.98,15849.89,0.0,0.0,0.0669767504479318,False
6309,2017,TO,17,campos_lindos,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,2310883.68,216268.54,97320.85,0.0,0.0,0.0935869345336002,False
6310,2017,TO,17,cariri_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,2034319.65,152524.58,68636.06,0.0,0.0,0.0766762922030062,False
6311,2017,TO,17,cariri_do_tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,1,383050.76,22983.05,10342.37,0.0,0.0,0.0600000114867283,False
6312,2017,TO,17,cariri_do_tocantins,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,616355.35,44685.76,20108.6,0.0,0.0,0.0724999913882955,False
6313,2017,TO,17,caseara,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,1957452.82,147165.01,66224.26,0.0,0.0,0.0756864774264035,False
6314,2017,TO,17,caseara,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,348123.75,24368.66,10965.9,0.0,0.0,0.0699999928186457,False
6315,2017,TO,17,centenario,Soja,Essor,SEM REGISTRO DE SINISTRO,2,1353412.58,81204.75,36542.14,0.0,0.0,0.0599999964750359,False
6316,2017,TO,17,chapada_da_natividade,Soja,Sancor,SEM REGISTRO DE SINISTRO,2,2617869.45,175397.24,70158.89,0.0,0.0,0.0669999959461834,False
6317,2017,TO,17,couto_de_magalhaes_de_minas,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,233654.16,15593.87,7017.24,0.0,0.0,0.0667391070631912,False
6318,2017,TO,17,crixas_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,85015.3,6034.23,2715.4,0.0,0.0,0.0709781651067514,False
6319,2017,TO,17,crixas_do_tocantins,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,633452.4,76010.34,34204.65,0.0,0.0,0.119993767487502,False
6320,2017,TO,17,dianopolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,662527.25,62003.9,27901.75,0.0,0.0,0.0935869430276264,False
6321,2017,TO,17,dianopolis,Soja,Essor,SEM REGISTRO DE SINISTRO,2,607064.48,36423.87,16390.74,0.0,0.0,0.0600000019773369,False
6322,2017,TO,17,dianopolis,Soja,Mapfre,CHUVA EXCESSIVA,1,300000.0,31596.18,14218.28,120600.0,3.8169171083339797,0.10532060000000001,True
6323,2017,TO,17,dianopolis,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,627000.0,66036.02,29716.2,0.0,0.0,0.105320606060606,False
6324,2017,TO,17,divinopolis_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,825672.23,68534.33,30840.44,0.0,0.0,0.0872918663122681,False
6325,2017,TO,17,dois_irmaos_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,58651.38,5489.0,2470.05,0.0,0.0,0.0935868857646657,False
6326,2017,TO,17,dois_irmaos_do_tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,1,695232.0,41713.92,18771.26,0.0,0.0,0.06,False
6327,2017,TO,17,duere,Feijão,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,816955.7,49017.34,22057.8,0.0,0.0,0.0599999975557604,False
6328,2017,TO,17,figueiropolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,520603.74,40284.26,18127.91,0.0,0.0,0.0773798886772212,False
6329,2017,TO,17,figueiropolis,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,967047.26,78795.75,34197.68,0.0,0.0,0.0816333176647577,False
6330,2017,TO,17,figueiropolis,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,562920.69,38306.8,17238.02,0.0,0.0,0.06805008357394,False
6331,2017,TO,17,formoso_do_araguaia,Soja,Sancor,CHUVA EXCESSIVA,1,219375.0,15356.28,6142.51,65671.28,4.27650967552037,0.0700001367521368,True
6332,2017,TO,17,fortaleza_do_tabocao,Soja,Essor,SEM REGISTRO DE SINISTRO,5,1859832.67,117048.93,52672.02,0.0,0.0,0.0610000009822851,False
6333,2017,TO,17,goianorte,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,731093.33,54104.55,24347.05,0.0,0.0,0.0740049837412687,False
6334,2017,TO,17,goiatins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,358755.88,26479.47,11915.76,0.0,0.0,0.0738091595878512,False
6335,2017,TO,17,guarai,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,160000.0,1601.56,720.7,0.0,0.0,0.01000975,False
6336,2017,TO,17,guarai,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,283452.67,26527.47,11937.36,0.0,0.0,0.0935869469848353,False
6337,2017,TO,17,guarai,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,1531283.77,115780.01,52101.01,0.0,0.0,0.07714000080736501,False
6338,2017,TO,17,guarai,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,1184408.33,92088.32,41439.69,0.0,0.0,0.0777504832307284,False
6339,2017,TO,17,itapiratins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,601725.91,51146.7,23016.02,0.0,0.0,0.0849999960945674,False
6340,2017,TO,17,lagoa_da_confusao,Arroz,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,432735.6,34618.84,15578.48,0.0,0.0,0.0799999815129608,False
6341,2017,TO,17,lizarda,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,1187850.0,111167.26,50025.27,0.0,0.0,0.0935869512143789,False
6342,2017,TO,17,marianopolis_do_tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,1,365100.0,21906.0,9857.7,0.0,0.0,0.06,False
6343,2017,TO,17,marianopolis_do_tocantins,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,202343.74,15600.71,7020.32,0.0,0.0,0.0771000377871833,False
6344,2017,TO,17,marianopolis_do_tocantins,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,1021816.44,82101.76,36945.79,0.0,0.0,0.080348834473636,False
6345,2017,TO,17,mateiros,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,4157120.27,309342.58,139204.16,0.0,0.0,0.0744127085850123,False
6346,2017,TO,17,mateiros,Soja,Essor,SECA,2,1906448.76,114386.93,51474.12,24043.07,0.210190709725316,0.0600000023938416,True
6347,2017,TO,17,mateiros,Soja,Essor,SEM REGISTRO DE SINISTRO,4,3976477.72,238588.67,102893.81,0.0,0.0,0.0600000023787834,False
6348,2017,TO,17,mateiros,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,1763065.49,131073.27,58982.96,0.0,0.0,0.0743439594323719,False
6349,2017,TO,17,mateiros,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,6,3561665.25,212576.82,95659.57,0.0,0.0,0.0596360805697359,False
6350,2017,TO,17,miracema_do_tocantins,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,3,153998.0,6712.96,3020.83,0.0,0.0,0.0445964960936279,False
6351,2017,TO,17,miracema_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,966486.75,87404.0,39331.8,0.0,0.0,0.0904347619819532,False
6352,2017,TO,17,miranorte,Soja,Essor,SEM REGISTRO DE SINISTRO,3,616510.11,40073.16,18032.92,0.0,0.0,0.0650000059666007,False
6353,2017,TO,17,monte_do_carmo,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,776207.04,57034.33,25665.44,0.0,0.0,0.0734782435414614,False
6354,2017,TO,17,monte_do_carmo,Soja,Essor,SEM REGISTRO DE SINISTRO,3,1248666.34,85977.14,35036.72,0.0,0.0,0.067133333928542,False
6355,2017,TO,17,monte_do_carmo,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,275437.5,19280.63,8676.28,0.0,0.0,0.0700000181529385,False
6356,2017,TO,17,monte_santo_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,73787.22,6905.52,3107.48,0.0,0.0,0.0935869382258879,False
6357,2017,TO,17,natividade,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,632604.0,50829.0,22873.05,0.0,0.0,0.0803488438264697,False
6358,2017,TO,17,nova_rosalandia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,197413.44,18475.32,8313.89,0.0,0.0,0.0935869411930616,False
6359,2017,TO,17,nova_rosalandia,Soja,Essor,SEM REGISTRO DE SINISTRO,1,218998.8,13139.92,5912.96,0.0,0.0,0.0599999634701195,False
6360,2017,TO,17,novo_acordo,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,123428.47,9324.4,4195.98,0.0,0.0,0.0755449694871856,False
6361,2017,TO,17,novo_acordo,Soja,Essor,SEM REGISTRO DE SINISTRO,7,3424408.71,225794.98,99617.97,0.0,0.0,0.06662857857222,False
6362,2017,TO,17,novo_jardim,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,2,1435728.0,54289.54,24430.28,0.0,0.0,0.0378132399636571,False
6363,2017,TO,17,palmeirante,Soja,Essor,SEM REGISTRO DE SINISTRO,2,703324.98,45716.11,20572.25,0.0,0.0,0.0649999835161969,False
6364,2017,TO,17,paraiso_do_tocantins,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,419006.25,39218.98,17648.54,0.0,0.0,0.0935999880670038,False
6365,2017,TO,17,pedro_afonso,Soja,Essor,SEM REGISTRO DE SINISTRO,3,934656.0,60752.64,27338.68,0.0,0.0,65.0,False
6366,2017,TO,17,peixe,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,6,2842270.87,186448.02,83901.6,0.0,0.0,0.0688655932682726,False
6367,2017,TO,17,peixe,Soja,Essor,SEM REGISTRO DE SINISTRO,6,5314374.82,342848.42,149235.47,0.0,0.0,0.0653499983662669,False
6368,2017,TO,17,peixe,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,1673353.86,146296.37,65833.36,0.0,0.0,0.0963652749578141,False
6369,2017,TO,17,peixe,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,121875.0,8531.25,3839.06,0.0,0.0,0.07,False
6370,2017,TO,17,pium,Soja,Sancor,SEM REGISTRO DE SINISTRO,2,1160250.0,92587.93,41664.57,0.0,0.0,0.0797999892790137,False
6371,2017,TO,17,ponte_alta_do_tocantins,Floresta,Allianz,SEM REGISTRO DE SINISTRO,1,4800000.0,95445.01,23999.99,0.0,0.0,0.0198843770833333,False
6372,2017,TO,17,porto_alegre_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,468870.98,43880.2,19746.09,0.0,0.0,0.0935869394177477,False
6373,2017,TO,17,porto_nacional,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,1015200.0,10161.93,4572.86,0.0,0.0,0.0100097813238771,False
6374,2017,TO,17,porto_nacional,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,2,93720.0,4667.67,2100.45,0.0,0.0,0.0467675683760684,False
6375,2017,TO,17,porto_nacional,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,5161459.85,355534.71,159990.63,0.0,0.0,0.0690198848673937,False
6376,2017,TO,17,porto_nacional,Soja,Essor,CHUVA EXCESSIVA,1,370746.88,26211.8,11795.31,117258.38,4.47349590642382,0.0706999880889085,True
6377,2017,TO,17,porto_nacional,Soja,Essor,SEM REGISTRO DE SINISTRO,3,2290333.15,148863.18,64288.65,0.0,0.0,0.0652333339843452,False
6378,2017,TO,17,porto_nacional,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,299850.0,31580.38,14211.17,0.0,0.0,0.10532059363014801,False
6379,2017,TO,17,porto_nacional,Soja,Sancor,SEM REGISTRO DE SINISTRO,6,5811615.81,353763.92,157548.46,0.0,0.0,0.0632600209995353,False
6380,2017,TO,17,porto_nacional,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,1198563.15,97557.47,43900.86,0.0,0.0,0.0813953524267787,False
6381,2017,TO,17,pugmil,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,636902.07,50536.79,22741.56,0.0,0.0,0.0793478187313789,False
6382,2017,TO,17,rio_dos_bois,Soja,Aliança do Brasil,SECA,1,563151.0,47867.83,21540.52,439933.56,9.19058917022142,0.0849999911213866,True
6383,2017,TO,17,rio_dos_bois,Soja,Essor,SECA,1,481932.0,31325.58,14096.51,102825.01,3.2824614899388904,65.0,True
6384,2017,TO,17,rio_dos_bois,Soja,Essor,SEM REGISTRO DE SINISTRO,2,2126342.4,138212.26,62195.51,0.0,0.0,0.0650000018607171,False
6385,2017,TO,17,rio_sono,Soja,Essor,SECA,1,788615.99,55755.15,22302.06,11829.24,0.21216407811655105,0.0706999993748542,True
6386,2017,TO,17,rio_sono,Soja,Essor,SEM REGISTRO DE SINISTRO,1,394308.0,27877.58,11151.03,0.0,0.0,0.0707000111587896,False
6387,2017,TO,17,santa_maria_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,214594.31,18240.51,8208.23,0.0,0.0,0.0849999704092807,False
6388,2017,TO,17,santa_maria_do_tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,4,1236783.56,80390.94,36175.91,0.0,0.0,0.0650000137003837,False
6389,2017,TO,17,santa_rita_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,945542.84,63355.49,28509.97,0.0,0.0,0.0687540978830942,False
6390,2017,TO,17,santa_rosa_do_tocantins,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,1097869.9,80669.55,36301.3,0.0,0.0,0.0734782421475455,False
6391,2017,TO,17,santa_rosa_do_tocantins,Soja,Sancor,SECA,2,624701.96,39168.82,17625.96,277139.44,7.07551159314986,0.0627000113782259,True
6392,2017,TO,17,santa_rosa_do_tocantins,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,6082603.52,408816.07,162316.38,0.0,0.0,0.0672624990831055,False
6393,2017,TO,17,sao_valerio,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,697539.5,43444.57,19550.06,0.0,0.0,0.0622825941517768,False
6394,2017,TO,17,sao_valerio,Soja,Essor,SEM REGISTRO DE SINISTRO,2,1113579.7,78730.09,35428.54,0.0,0.0,0.0707000036051224,False
6395,2017,TO,17,silvanopolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,495030.0,36373.94,16368.27,0.0,0.0,0.0734782538432014,False
6396,2017,TO,17,silvanopolis,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,616687.5,43168.14,19425.66,0.0,0.0,0.0700000243235026,False
6397,2017,TO,17,silvanopolis,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,2,1853127.4,127408.28,57333.73,0.0,0.0,0.0741860559047666,False
6398,2017,TO,17,sucupira,Soja,Aliança do Brasil,SECA,1,1376140.1,109208.98,49144.04,123656.75,1.1322947069004798,0.0793589112038811,True
6399,2017,TO,17,sucupira,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,687090.38,64302.69,28936.21,0.0,0.0,0.0935869459858315,False
6400,2017,TO,17,talisma,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,584350.0,5849.21,2632.14,0.0,0.0,0.0100097715410285,False
6401,2017,TO,17,talisma,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,618148.3,41665.75,18749.58,0.0,0.0,0.0674041326328973,False
6402,2017,TO,17,talisma,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,689489.01,46919.79,21113.88,0.0,0.0,0.0680500911827442,False
6403,2017,TO,17,tupirama,Soja,Essor,SEM REGISTRO DE SINISTRO,4,1328135.5,79688.13,35859.66,0.0,0.0,0.0599999938356284,False
6404,2017,RS,43,acegua,Arroz,Essor,SEM REGISTRO DE SINISTRO,6,5602184.0,133857.41,46850.09,0.0,0.0,0.0237715033342108,False
6405,2017,RS,43,acegua,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,578318.44,40283.75,16113.5,0.0,0.0,0.0691493423086757,False
6406,2017,RS,43,acegua,Soja,Allianz,SEM REGISTRO DE SINISTRO,5,1004022.36,73340.81,33003.33,0.0,0.0,0.0706178992924803,False
6407,2017,RS,43,acegua,Soja,Excelsior,SEM REGISTRO DE SINISTRO,3,480468.24,35710.33,16069.65,0.0,0.0,0.0770944137207072,False
6408,2017,RS,43,acegua,Soja,Sancor,SECA,5,968206.02,78704.86,35417.18,458032.89,5.81962651353423,0.0818100108445437,True
6409,2017,RS,43,acegua,Soja,Sancor,SEM REGISTRO DE SINISTRO,34,8809418.56,718218.17,323198.19,0.0,0.0,0.0812609204878341,False
6410,2017,RS,43,acegua,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,2,814270.74,75305.78,33887.6,0.0,0.0,0.0920751786282164,False
6411,2017,RS,43,agua_santa,Cevada,Essor,SEM REGISTRO DE SINISTRO,1,21000.0,2391.9,837.17,0.0,0.0,0.1139,False
6412,2017,RS,43,agua_santa,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,374579.44,29966.34,13484.85,0.0,0.0,0.0799998912512874,False
6413,2017,RS,43,agua_santa,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,674782.81,11066.39,3873.22,0.0,0.0,0.0163999070649345,False
6414,2017,RS,43,agua_santa,Soja,Essor,SEM REGISTRO DE SINISTRO,2,165149.34,12980.74,5841.33,0.0,0.0,0.0786000247217826,False
6415,2017,RS,43,agua_santa,Soja,Sancor,SEM REGISTRO DE SINISTRO,9,354545.55,27496.09,12373.26,0.0,0.0,0.0780333243572785,False
6416,2017,RS,43,agua_santa,Trigo,Essor,SEM REGISTRO DE SINISTRO,4,81920.06,9782.13,3919.94,0.0,0.0,0.119599944869285,False
6417,2017,RS,43,viamao,Arroz,Essor,GRANIZO,1,1219400.0,37191.75,13017.11,46734.75,1.2565891629191999,0.0305000410037723,True
6418,2017,RS,43,viamao,Arroz,Essor,SEM REGISTRO DE SINISTRO,4,2083873.6,53041.96,18564.68,0.0,0.0,0.0256249967281408,False
6419,2017,RS,43,agudo,Arroz,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,293846.16,11210.86,4484.34,0.0,0.0,0.0381521428040936,False
6420,2017,RS,43,agudo,Arroz,Essor,SEM REGISTRO DE SINISTRO,1,182000.0,6461.01,2261.35,0.0,0.0,0.0355000549450549,False
6421,2017,RS,43,agudo,Arroz,Swiss Re,SEM REGISTRO DE SINISTRO,1,166527.0,2517.27,881.04,0.0,0.0,0.0151162874488822,False
6422,2017,RS,43,ajuricaba,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,95110.57,6856.23,2742.49,0.0,0.0,0.0720869404946264,False
6423,2017,RS,43,ajuricaba,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,2,40141.49,3191.05,1435.95,0.0,0.0,0.0794951085251091,False
6424,2017,RS,43,ajuricaba,Soja,Essor,SEM REGISTRO DE SINISTRO,1,59479.03,6031.17,2714.03,0.0,0.0,0.10139993876833599,False
6425,2017,RS,43,ajuricaba,Trigo,Essor,SEM REGISTRO DE SINISTRO,18,940440.0,103847.32,36346.56,0.0,0.0,0.110116674173187,False
6426,2017,RS,43,ajuricaba,Trigo,Sancor,CHUVA EXCESSIVA,1,34890.48,5634.82,2535.67,17521.19,3.1094498138361097,0.161500214385127,True
6427,2017,RS,43,ajuricaba,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,73390.32,11852.55,5333.65,0.0,0.0,0.161500181495325,False
6428,2017,RS,43,alegrete,Arroz,Aliança do Brasil,SEM REGISTRO DE SINISTRO,35,14614752.74,557584.39,223033.75,0.0,0.0,0.0381521572127672,False
6429,2017,RS,43,alegrete,Arroz,Essor,SEM REGISTRO DE SINISTRO,5,3360013.66,118526.95,48187.21,0.0,0.0,0.0381799999533924,False
6430,2017,RS,43,alegrete,Arroz,Mapfre,SEM REGISTRO DE SINISTRO,3,1812080.0,83617.95,37628.06,0.0,0.0,0.0434687455363805,False
6431,2017,RS,43,alegrete,Arroz,Swiss Re,SEM REGISTRO DE SINISTRO,9,7654584.0,115708.86,40498.1,0.0,0.0,0.0151162844928995,False
6432,2017,RS,43,alegrete,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,1780617.26,142449.38,64102.22,0.0,0.0,0.0799999971368423,False
6433,2017,RS,43,alegrete,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,219824.42,19521.83,8784.81,0.0,0.0,0.0888064665427071,False
6434,2017,RS,43,alegrete,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,475000.0,38173.01,17177.85,0.0,0.0,0.0803642315789474,False
6435,2017,RS,43,alegrete,Soja,Sancor,SEM REGISTRO DE SINISTRO,8,1259366.86,97679.82,43615.55,0.0,0.0,0.0834958546381747,False
6436,2017,RS,43,alegrete,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,550560.4,42360.78,19062.35,0.0,0.0,0.0769412039078728,False
6437,2017,RS,43,alegrete,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,141120.0,22579.2,10160.64,0.0,0.0,0.16,False
6438,2017,RS,43,alegrete,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,1572900.0,179153.31,62703.66,0.0,0.0,0.1139,False
6439,2017,RS,43,alegrete,Trigo,Sancor,SECA,1,61596.48,10471.4,4712.13,30269.07,2.8906421299921696,0.16999997402449002,True
6440,2017,RS,43,alegria,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,59241.93,4700.71,2115.32,0.0,0.0,0.079347684992707,False
6441,2017,RS,43,alegria,Trigo,Aliança do Brasil,CHUVA EXCESSIVA,1,126400.0,20224.0,9100.8,55780.32,2.758125,0.16,True
6442,2017,RS,43,alegria,Trigo,Essor,CHUVA EXCESSIVA,2,41731.5,6326.49,2846.93,9217.39,1.4569516430121598,0.151599886891172,True
6443,2017,RS,43,almirante_tamandare_do_sul,Cevada,Essor,GEADA,1,21000.0,2391.9,837.17,4227.3,1.76733977172959,0.1139,True
6444,2017,RS,43,almirante_tamandare_do_sul,Cevada,Essor,SEM REGISTRO DE SINISTRO,5,198200.0,22574.98,7901.24,0.0,0.0,0.1139,False
6445,2017,RS,43,almirante_tamandare_do_sul,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,230539.35,14483.84,6517.73,0.0,0.0,0.0628258906776652,False
6446,2017,RS,43,almirante_tamandare_do_sul,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,364042.79,30522.8,13735.25,0.0,0.0,0.0838439898782228,False
6447,2017,RS,43,almirante_tamandare_do_sul,Soja,Essor,CHUVA EXCESSIVA,1,602981.67,48238.53,21707.34,3504.01,0.0726392367263265,0.0799999940296693,True
6448,2017,RS,43,almirante_tamandare_do_sul,Soja,Essor,SEM REGISTRO DE SINISTRO,24,2654868.57,197988.39,87909.83,0.0,0.0,0.0780625128972776,False
6449,2017,RS,43,almirante_tamandare_do_sul,Soja,Fairfax,SEM REGISTRO DE SINISTRO,3,298462.45,26801.93,12060.87,0.0,0.0,0.0898000461907679,False
6450,2017,RS,43,almirante_tamandare_do_sul,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,209527.5,14813.76,6666.19,0.0,0.0,0.0707007910656119,False
6451,2017,RS,43,almirante_tamandare_do_sul,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,101960.79,16313.72,7341.17,0.0,0.0,0.159999940654548,False
6452,2017,RS,43,almirante_tamandare_do_sul,Trigo,Essor,SEM REGISTRO DE SINISTRO,24,2465100.0,277359.16,97075.69,0.0,0.0,0.112008458571101,False
6453,2017,RS,43,almirante_tamandare_do_sul,Trigo,Mapfre,GRANIZO,3,180000.0,25399.73,8889.89,45332.38,1.7847583419193798,0.14110960572390602,True
6454,2017,RS,43,almirante_tamandare_do_sul,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,1,41600.0,5870.17,2054.55,0.0,0.0,0.141109855769231,False
6455,2017,RS,43,almirante_tamandare_do_sul,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,116400.0,13386.0,4685.1,0.0,0.0,115.0,False
6456,2017,RS,43,almirante_tamandare_do_sul,Uva,Mapfre,GRANIZO,1,15000.0,1304.86,587.18,5163.75,3.95732109191791,0.0869906666666667,True
6457,2017,RS,43,alpestre,Uva,Essor,GRANIZO,9,558650.0,55306.55,24887.95,159624.91,2.8861845477615202,0.0997111111111111,True
6458,2017,RS,43,alpestre,Uva,Essor,SEM REGISTRO DE SINISTRO,13,414766.6,40768.37,18345.78,0.0,0.0,0.103407709171024,False
6459,2017,RS,43,alpestre,Uva,Mapfre,GEADA,1,141000.0,12841.01,5778.45,22583.53,1.7587035599224699,0.0910709929078014,True
6460,2017,RS,43,alpestre,Uva,Mapfre,GRANIZO,1,67944.15,4354.27,1959.42,22878.23,5.25420564181826,0.0640860177071904,True
